IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990215539390306576	9910048147806561		m	 	500	  	$a Shipping list no.: 92-178-P. $5 FU $5 FTS $5 FOFT $5 FBoU
990215539390306576	9910048147806561		m	 	500	  	$a Shipping list no.: 92-1348-M. $5 FTaSU
990215539390306576	9910048147806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990215539390306576	9910048147806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1992. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990215657150306576	9910268778806561		m	 	500	  	$a Shipping list no.: 92-1766-M. $5 FTaSU
990215657150306576	9910268778806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990215657150306576	9910268778806561		m	 	500	  	$a Shipping list no.: 92-0304-P. $5 FU $5 FTS $5 FOFT $5 FBoU
990215657150306576	9910268778806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990215657150306576	9910268778806561		m	 	500	  	$a 102-40. $5 FPeU $5 FMFIU $5 FTaFA $5 FU $5 FTaSU $5 FTS $5 FOFT $5 FBoU
990215657150306576	9910268778806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FU $5 FTS $5 FOFT $5 FBoU
990215657150306576	9910268778806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 92 H641-25 $5 FTaFA
990215657150306576	9910268778806561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1992] 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990215952690306576	9910478903706561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 6 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990216085480306576	9910332259506561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-240 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216085480306576	9910332259506561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990216085480306576	9910332259506561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990216085480306576	9910332259506561		m	 	500	  	$a Shipping list no.: 90-523-M. $5 FTaSU
990216085480306576	9910332259506561		m	 	500	  	$a January 31 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216085480306576	9910332259506561		m	 	500	  	$a Shipping list no.: 90-152-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990216085480306576	9910332259506561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990216085480306576	9910332259506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990216317840306576	9910445867506561		m	 	500	  	$a September 1990. $5 FMFIU $5 FFmFGC $5 FTaFA $5 FOFT $5 FTaSU $5 FBoU $5 FU
990216317840306576	9910445867506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FMFIU $5 FFmFGC $5 FTaFA $5 FOFT $5 FTaSU $5 FBoU $5 FU
990216317840306576	9910445867506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990216317840306576	9910445867506561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990216767220306576	9910551141906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990216767220306576	9910551141906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990216767220306576	9910551141906561		m	 	500	  	$a Shipping list no.: 90-612-M. $5 FTaSU
990216767220306576	9910551141906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990216930690306576	9910154439706561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-268 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216930690306576	9910154439706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990216930690306576	9910154439706561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990216930690306576	9910154439706561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216930690306576	9910154439706561		m	 	500	  	$a Shipping list no.: 90-657-M. $5 FTaSU
990216930690306576	9910154439706561		m	 	500	  	$a April 19 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216930690306576	9910154439706561		m	 	500	  	$a Shipping list no.: 90-329-P. $5 FU $5 FTS $5 FBoU
990216930690306576	9910154439706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990216930690306576	9910154439706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990217434550306576	9910501940406561		m	 	500	  	$a Shipping list no.: 94-0423-M. $5 FTaSU
990217434550306576	9910501940406561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FPeU $5 FTS $5 FU
990217434550306576	9910501940406561		m	 	500	  	$a Shipping list no.: 94-0162-P. $5 FMFIU $5 FTS $5 FU
990217434550306576	9910501940406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990217434550306576	9910501940406561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 94 S411-15 $5 FTaFA
990217434550306576	9910501940406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1994. 2 microfiches : negative. $5 FTaSU
990217532500306576	9910367108506561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990217532500306576	9910367108506561		m	 	500	  	$a Shipping list no.: 90-716-M. $5 FTaSU
990217532500306576	9910367108506561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990217532500306576	9910367108506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990217792500306576	9910397755006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990217792500306576	9910397755006561		m	 	500	  	$a Shipping list no.: 90-716-M. $5 FTaSU
990217792500306576	9910397755006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990217792500306576	9910397755006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 2 microfiches : negative. $5 FTaSU
990218927740306576	9910081725306561		m	 	490	1 	$a S. hrg. ; $v 102-533 $5 FPeU $5 FMFIU $5 FU $5 FTaFA $5 FTS
990218927740306576	9910081725306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990218927740306576	9910081725306561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FU $5 FTaFA $5 FTS
990218927740306576	9910081725306561		m	 	500	  	$a Shipping list no.: 92-297-P. $5 FU $5 FTaFA $5 FTS
990218927740306576	9910081725306561		m	 	500	  	$a Shipping list no.: 92-1688-M. $5 FTaSU
990218927740306576	9910081725306561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1992] 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990220701590306576	9910066518406561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 85013912 $5 FMFIU
990220701590306576	9910066518406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990220701590306576	9910066518406561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 85 H621-31 $5 FTaFA
990220701590306576	9910066518406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990220731240306576	9910066537406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990220731240306576	9910066537406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990220731240306576	9910066537406561		m	 	500	  	$a Shipping list no.: 92-24-M. $5 FTaSU
990220731240306576	9910066537406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990221024580306576	9910380606606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990221024580306576	9910380606606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990221024580306576	9910380606606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 85 H641-29 $5 FTaFA
990221024580306576	9910380606606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990221129750306576	9910289295006561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1978. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990221731430306576	9910514675506561		m	 	500	  	$a Cover title. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221731430306576	9910514675506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221731430306576	9910514675506561		m	 	500	  	$a May 1985. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221731430306576	9910514675506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990222878690306576	9910573670006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1998> 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990223148070306576	9910400444306561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-562 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223148070306576	9910400444306561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990223148070306576	9910400444306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990223148070306576	9910400444306561		m	 	500	  	$a Shipping list no.: 90-895-M. $5 FTaSU
990223148070306576	9910400444306561		m	 	500	  	$a June 27, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223148070306576	9910400444306561		m	 	500	  	$a Shipping list no.: 90-478-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990223148070306576	9910400444306561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990223148070306576	9910400444306561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223148070306576	9910400444306561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226422300306576	9910101905906561		m	 	490	1 	$a Report ; $v no. 1058 $5 FU $5 FTaSU
990226422300306576	9910101905906561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU
990226422300306576	9910101905906561		m	 	500	  	$a 1 August 1985--Cover. $5 FU $5 FTaSU
990226422300306576	9910101905906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1986. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990226689850306576	9910141203806561		m	 	500	  	$a Cover title. $5 FTaSU $5 FTS $5 FTaFA $5 FU $5 FBoU $5 FOFT $5 FMFIU
990226689850306576	9910141203806561		m	 	500	  	$a June 1981. $5 FTaSU $5 FTS $5 FTaFA $5 FU $5 FBoU $5 FOFT $5 FMFIU
990226689850306576	9910141203806561		m	 	500	  	$a August 1981--P. [4] of cover. $5 FTS $5 FTaFA $5 FU $5 FBoU $5 FOFT $5 FMFIU
990226689850306576	9910141203806561		m	 	500	  	$a HUD-OAS-676--P. [4] of cover. $5 FTS $5 FTaFA $5 FU $5 FBoU $5 FOFT $5 FMFIU
990226689850306576	9910141203806561		m	 	500	  	$a Microfiche. [Washington, D.C. : National Aeronautics and Space Administration, 1982] 5 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990226697530306576	9910075380106561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-708 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226697530306576	9910075380106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226697530306576	9910075380106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226697530306576	9910075380106561		m	 	500	  	$a Shipping list no.: 91-1484-M. $5 FTaSU
990226697530306576	9910075380106561		m	 	500	  	$a September 17, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226697530306576	9910075380106561		m	 	500	  	$a Shipping list no.: 90-648-P. $5 FU $5 FTS $5 FBoU
990226697530306576	9910075380106561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226697530306576	9910075380106561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226697530306576	9910075380106561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226720750306576	9910075350206561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-744 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226720750306576	9910075350206561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226720750306576	9910075350206561		m	 	500	  	$a Shipping list no.: 90-648-P. $5 FU $5 FTS $5 FBoU
990226720750306576	9910075350206561		m	 	500	  	$a September 24, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226720750306576	9910075350206561		m	 	500	  	$a Shipping list no.: 91-254-M. $5 FTaSU
990226720750306576	9910075350206561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226720750306576	9910075350206561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226720750306576	9910075350206561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226720750306576	9910075350206561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226787540306576	9910075346706561		m	 	490	1 	$a Report / 101st Congress, 2nd session, House of Representatives ; $v 101-789 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226787540306576	9910075346706561		m	 	500	  	$a Shipping list no.: 91-766-M. $5 FTaSU
990226787540306576	9910075346706561		m	 	500	  	$a October 2, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226787540306576	9910075346706561		m	 	500	  	$a Shipping list no.: 90-665-P. $5 FU $5 FTS $5 FBoU
990226787540306576	9910075346706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226787540306576	9910075346706561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226787540306576	9910075346706561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226787540306576	9910075346706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226787540306576	9910075346706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 3 microfiches : negative. $5 FTaSU
990226832810306576	9910075365706561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-804 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226832810306576	9910075365706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226832810306576	9910075365706561		m	 	500	  	$a Shipping list no.: 91-766-M. $5 FTaSU
990226832810306576	9910075365706561		m	 	500	  	$a October 5, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226832810306576	9910075365706561		m	 	500	  	$a Shipping list no.: 90-665-P. $5 FU $5 FTS $5 FBoU $5 FMFIU
990226832810306576	9910075365706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226832810306576	9910075365706561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226832810306576	9910075365706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228214200306576	9910565279906561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-485 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228214200306576	9910565279906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228214200306576	9910565279906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228214200306576	9910565279906561		m	 	500	  	$a Shipping list no.: 91-620-M. $5 FTaSU
990228214200306576	9910565279906561		m	 	500	  	$a October 1 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228214200306576	9910565279906561		m	 	500	  	$a Shipping list no.: 90-674-P. $5 FU $5 FTS $5 FBoU
990228214200306576	9910565279906561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990228214200306576	9910565279906561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228214200306576	9910565279906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228239840306576	9910070219106561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-495 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228239840306576	9910070219106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228239840306576	9910070219106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228239840306576	9910070219106561		m	 	500	  	$a Shipping list no.: 91-620-M. $5 FTaSU
990228239840306576	9910070219106561		m	 	500	  	$a October 3 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228239840306576	9910070219106561		m	 	500	  	$a Shipping list no.: 90-679-P. $5 FU $5 FTS $5 FBoU
990228239840306576	9910070219106561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990228239840306576	9910070219106561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228239840306576	9910070219106561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228291630306576	9910273075806561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-909 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228291630306576	9910273075806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990228291630306576	9910273075806561		m	 	500	  	$a Shipping list no.: 90-700-P. $5 FU $5 FTS $5 FBoU
990228291630306576	9910273075806561		m	 	500	  	$a October 20, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228291630306576	9910273075806561		m	 	500	  	$a Shipping list no.: 91-586-M. $5 FTaSU
990228291630306576	9910273075806561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228291630306576	9910273075806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228291630306576	9910273075806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228291630306576	9910273075806561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228323160306576	9910273089506561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-483 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228323160306576	9910273089506561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228323160306576	9910273089506561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228323160306576	9910273089506561		m	 	500	  	$a Shipping list no.: 91-618-M. $5 FTaSU
990228323160306576	9910273089506561		m	 	500	  	$a October 1 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228323160306576	9910273089506561		m	 	500	  	$a Shipping list no.: 90-695-P. $5 FU $5 FTS $5 FBoU
990228323160306576	9910273089506561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990228323160306576	9910273089506561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228323160306576	9910273089506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228327300306576	9910273092406561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-478 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228327300306576	9910273092406561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228327300306576	9910273092406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228327300306576	9910273092406561		m	 	500	  	$a Shipping list no.: 91-619-M. $5 FTaSU
990228327300306576	9910273092406561		m	 	500	  	$a September 28 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228327300306576	9910273092406561		m	 	500	  	$a Shipping list no.: 90-665-P. $5 FU $5 FTS $5 FBoU
990228327300306576	9910273092406561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990228327300306576	9910273092406561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228327300306576	9910273092406561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228336610306576	9910273098006561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-778 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228336610306576	9910273098006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228336610306576	9910273098006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228336610306576	9910273098006561		m	 	500	  	$a Shipping list no.: 91-1453-M. $5 FTaSU
990228336610306576	9910273098006561		m	 	500	  	$a October 1, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228336610306576	9910273098006561		m	 	500	  	$a Shipping list no.: 90-688-P. $5 FU $5 FTS $5 FBoU
990228336610306576	9910273098006561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990228336610306576	9910273098006561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228336610306576	9910273098006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990228373070306576	9910273065806561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-531 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228373070306576	9910273065806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228373070306576	9910273065806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228373070306576	9910273065806561		m	 	500	  	$a Shipping list no.: 91-1057-M. $5 FTaSU
990228373070306576	9910273065806561		m	 	500	  	$a October 12, ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228373070306576	9910273065806561		m	 	500	  	$a Shipping list no.: 90-713-P. $5 FU $5 FTS $5 FBoU
990228373070306576	9910273065806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FBoU
990228373070306576	9910273065806561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microriche : negative. $5 FTaSU
990229303800306576	9910257244606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990229303800306576	9910257244606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 00 H161-11 $5 FTaFA
990229303800306576	9910257244606561		m	 	500	  	$a Serial no. 106-51. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FTaSU $5 FOFT
990229303800306576	9910257244606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990229303800306576	9910257244606561		m	 	500	  	$a Shipping list no.: 2000-0270-P. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FOFT
990229303800306576	9910257244606561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FMFIU $5 FU $5 FTaFA $5 FBoU $5 FTS $5 FOFT
990229303800306576	9910257244606561		m	 	500	  	$a Shipping list no.: 2000-0708-M. $5 FTaSU
990229303800306576	9910257244606561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2000> 1 microfiche : negative. $5 FTaSU
990229356940306576	9910350649406561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 82006483 $5 FBoU $5 FMFIU
990229356940306576	9910350649406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1981. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990229356940306576	9910350649406561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
